1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.745,1131.079,1131.839,1132.113,1133.177,1133.36,1133.877,1133.694,1134.059,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1153.975,1156.286,1159.57,1162.732,1168.57,1173.435,1175.381,1178.543,1183.165,1181.219,1181.219,1183.165,1183.165,1182.435,1185.354,1186.083,1188.273,1192.651,1197.03,1201.895,1204.327,1207.732,1210.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1147.711,1144.549,1142.634,1141.554,1141.729,1141.638,1141.729,1142.101,1142.101,1142.01,1142.208,1142.527,1142.421,1143.12,1143.941,1143.941,1145.37,1145.37,1145.036,1144.853,1145.917,1146.495,1151.725,1157.38,1160.299,1164.313,1166.502,1169.299,1170.759,1173.678,1173.678,1174.408,1174.408,1177.083,1182.678,1187.543,1189.489,1190.219,1188.759,1189.489,1188.759,1187.056,1185.84,1179.273,1169.299,1165.651,1163.948,1163.948,1162.732,1161.516,1159.934,1159.934,1158.11,1156.651,1156.651,1157.38,1156.651,1156.651,1158.11,1159.205,1159.934,1159.934,1159.57,1160.664,1161.029,1160.299,1159.934,1161.516,1160.299,1159.934,1159.934,1159.934,1160.664,1161.029,1161.88,1162.732,1162.732,1161.88,1161.88,1162.245,1161.029,1162.245,1163.948,1162.732,1163.948,1166.137,1166.137,1166.502,1167.962,1166.502,1166.502,1164.799,1164.313,1166.137,1165.164,1166.137,1166.137,1166.989,1166.137,1167.475,1167.475,1169.299,1169.299,1169.786,1170.759,1172.218,1171.245,1171.245,1171.245,1171.245,1171.732,1171.245,1170.759,1170.759,1170.272,1169.786,1169.299,1169.786,1168.326,1167.962,1168.326,1167.475,1166.502,1167.962,1167.962,1168.813,1169.299,1169.299,1169.299,1169.786,1167.962,1170.272,1170.272,1169.299,1169.786,1170.759,1166.989,1166.502,1166.137,1165.164,1164.799,1165.651,1166.502,1165.651,1164.799,1165.164,1165.651,1164.799,1164.313,1164.313,1164.799,1163.462,1162.732,1163.948,1163.462,1163.948,1163.948,1164.313,1162.245,1161.88,1160.299,1161.88,1160.299,1161.516,1161.88,1163.462,1160.664,1162.245,1162.245,1161.029,1158.84,1161.516,1159.57,1157.745,1157.016,1156.651,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1164.435,1169.299,1000,1000,1000,1000,1146.921,1148.198,1147.955,1146.495,1147.529,1147.286,1147.955,1147.529,1147.955,1147.711,1148.624,1147.103,1146.921,1145.218,1144.397,1143.515,1143.941,1143.789,1143.652,1143.515,1142.998,1142.314,1141.729,1141.174,1000,1000,1000,1000,1140.186,1140.224,1140.338,1000,1000,1000,1000,1000,1000,1000,1152.272,1153.245,1155.678,1155.678,1153.245,1159.57,1000,1000,1136.461,1133.056,1132.083,1130.38,1127.948,1125.515,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1157.624,1157.137,1156.286,1000,1000,1000,1000,1099.427,1098.332,1095.17,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1130.334,1131.079,1131.079,1131.444,1131.839,1131.839,1132.113,1133.025,1133.694,1135.245,1136.279,1136.279,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1146.434,1148.259,1151.056,1152.637,1157.624,1163.218,1164.678,1166.38,1172.705,1171.732,1172.705,1174.164,1176.597,1175.867,1178.543,1177.813,1179.273,1181.219,1184.624,1188.759,1191.678,1196.543,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1199.462,1192.651,1189.732,1000,1000,1000,1000,1000,1145.37,1150.083,1150.083,1148.624,1145.552,1142.998,1141.478,1141.106,1140.862,1140.862,1141.106,1141.318,1141.174,1141.318,1141.638,1141.554,1141.813,1142.634,1143.12,1144.245,1144.853,1144.853,1145.036,1145.917,1147.711,1152.82,1160.664,1163.097,1166.502,1167.962,1168.326,1168.813,1171.245,1173.191,1173.191,1173.678,1175.381,1177.57,1177.57,1179.273,1177.083,1172.705,1170.272,1166.989,1162.732,1158.475,1153.428,1151.178,1150.387,1150.63,1152.272,1153.124,1151.968,1151.178,1151.725,1150.874,1150.387,1150.874,1151.421,1150.63,1150.63,1151.178,1151.968,1152.272,1152.82,1152.576,1153.124,1153.428,1152.82,1153.428,1154.34,1153.428,1153.428,1154.34,1153.732,1154.036,1154.34,1154.34,1154.705,1154.948,1154.948,1155.921,1157.016,1155.313,1156.286,1157.745,1156.651,1157.016,1158.84,1159.205,1158.475,1159.205,1158.475,1158.84,1157.745,1158.11,1159.934,1159.205,1159.205,1159.205,1159.934,1158.475,1158.84,1158.84,1160.664,1160.664,1161.88,1162.732,1164.313,1163.948,1163.097,1162.732,1163.462,1161.88,1163.462,1163.948,1163.462,1162.732,1162.732,1161.88,1161.516,1160.299,1159.205,1159.57,1158.11,1158.84,1159.57,1161.029,1160.299,1160.664,1159.57,1159.205,1158.84,1158.475,1159.57,1160.299,1160.299,1161.029,1162.245,1159.934,1159.934,1159.57,1159.205,1158.84,1160.299,1160.664,1159.934,1158.475,1158.475,1158.475,1158.11,1157.745,1157.745,1158.11,1157.745,1156.651,1157.745,1158.11,1157.745,1156.286,1156.286,1154.34,1154.036,1153.428,1154.705,1154.036,1155.313,1155.313,1155.921,1155.313,1156.651,1157.016,1155.921,1153.732,1155.921,1154.34,1153.732,1154.036,1154.948,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1172.705,1180.975,1000,1000,1000,1143.652,1146.313,1146.313,1144.853,1145.37,1145.036,1144.245,1000,1000,1000,1143.12,1143.12,1142.877,1142.314,1142.101,1141.904,1141.813,1142.01,1141.813,1141.729,1141.395,1141.174,1140.756,1140.566,1000,1000,1245.192,1251.03,1140.11,1140.148,1251.03,1243.246,1242.273,1000,1000,1000,1000,1000,1140.84,1145.948,1149.353,1150.813,1148.867,1153.245,1162.002,1000,1000,1127.461,1127.461,1127.948,1126.002,1124.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1152.272,1151.786,1151.786,1151.056,1149.353,1152.272,1000,1000,1000,1097.846,1097.846,1096.326,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.643,1129.962,1130.137,1130.334,1130.334,1130.639,1131.201,1131.976,1132.873,1134.637,1135.245,1136.036,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.752,1142.056,1000,1148.259,1000,1000,1000,1000,1165.407,1162.732,1165.894,1000,1171.002,1171.732,1173.435,1172.705,1172.705,1000,1178.543,1181.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.516,1176.597,1000,1189.732,1198.003,1201.408,1205.3,1206.273,1202.867,1204.327,1222.327,1230.111,1140.148,1141.25,1144.397,1148.867,1148.38,1148.198,1146.1,1143.242,1141.729,1140.862,1140.528,1140.376,1140.528,1140.528,1140.657,1140.862,1141.174,1141.25,1141.813,1142.314,1142.877,1143.941,1144.245,1144.549,1145.552,1146.313,1148.867,1153.428,1159.934,1161.029,1164.799,1166.137,1167.962,1167.962,1170.272,1168.813,1165.164,1162.732,1159.57,1159.205,1000,1160.299,1157.745,1154.705,1152.272,1150.083,1147.711,1145.552,1144.093,1143.941,1144.093,1144.549,1146.1,1146.921,1145.917,1145.735,1146.1,1145.917,1145.917,1146.677,1147.103,1146.921,1147.286,1147.711,1147.711,1148.38,1148.38,1148.38,1148.624,1148.867,1148.38,1148.624,1148.867,1148.198,1148.38,1148.38,1148.38,1148.867,1148.867,1149.597,1150.63,1150.63,1149.84,1150.63,1150.874,1149.11,1149.597,1150.387,1150.083,1150.083,1151.725,1152.272,1151.968,1153.428,1152.272,1152.272,1151.725,1152.272,1152.82,1153.428,1153.428,1153.732,1154.34,1153.732,1153.732,1153.428,1154.705,1154.34,1154.705,1156.286,1157.38,1157.016,1156.286,1155.921,1155.313,1154.705,1155.313,1155.678,1155.313,1154.948,1155.313,1154.34,1154.036,1154.705,1153.732,1153.428,1152.82,1152.82,1152.576,1153.428,1152.82,1152.82,1152.82,1153.428,1153.732,1153.124,1154.036,1154.036,1154.036,1154.948,1154.948,1154.036,1153.428,1153.124,1152.576,1153.124,1153.732,1154.705,1153.732,1153.124,1152.82,1152.576,1152.576,1152.576,1151.968,1151.968,1151.725,1150.63,1150.63,1151.178,1150.63,1149.84,1150.387,1149.353,1149.11,1149.11,1150.083,1149.597,1150.63,1150.874,1151.968,1152.272,1153.428,1154.036,1153.732,1151.178,1151.968,1150.387,1149.84,1148.38,1148.867,1145.37,1143.515,1000,1000,1140.809,1000,1140.809,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1169.299,1173.191,1175.137,1000,1000,1000,1000,1145.036,1144.549,1000,1000,1000,1000,1140.528,1140.657,1141.106,1141.25,1141.318,1140.984,1140.862,1140.703,1140.566,1140.612,1140.566,1140.452,1140.262,1140.186,1246.165,1245.192,1237.895,1234.976,1234.976,1235.949,1234.976,1234.976,1229.138,1225.246,1225.246,1223.3,1219.408,1216.489,1000,1000,1000,1000,1139.623,1142.299,1143.759,1145.948,1148.867,1000,1000,1121.988,1123.326,1123.691,1122.839,1121.502,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1149.353,1149.84,1148.988,1148.624,1146.434,1147.894,1000,1000,1000,1000,1097.542,1097.055,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
