1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.852,1128.936,1128.936,1129.08,1129.369,1129.962,1130.532,1131.323,1132.873,1133.542,1133.877,1000,1000,1000,1000,1000,1000,1131.323,1132.721,1133.542,1000,1135.853,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1163.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1171.732,1176.597,1181.705,1185.354,1190.219,1194.111,1195.57,1196.543,1200.435,1200.435,1202.867,1215.03,1226.219,1238.868,1140.11,1140.984,1144.549,1145.036,1145.552,1144.853,1142.998,1141.478,1140.862,1140.528,1140.338,1140.528,1140.528,1140.49,1140.657,1140.923,1141.045,1141.729,1142.527,1142.998,1143.789,1144.397,1144.093,1145.37,1146.1,1149.11,1151.725,1157.016,1158.11,1160.299,1160.664,1160.664,1158.11,1157.016,1000,1000,1000,1000,1000,1000,1000,1145.036,1144.701,1143.515,1142.755,1142.421,1142.01,1141.554,1141.904,1142.208,1142.527,1143.12,1143.652,1142.877,1142.527,1142.877,1142.998,1142.998,1143.515,1143.941,1143.379,1143.652,1143.789,1144.245,1144.397,1144.549,1144.701,1144.701,1144.853,1144.853,1145.37,1145.552,1145.735,1145.552,1145.036,1144.701,1145.036,1144.701,1145.218,1146.1,1145.917,1145.37,1145.917,1145.917,1145.218,1145.218,1146.1,1145.735,1145.735,1146.921,1147.711,1146.921,1147.955,1147.955,1147.711,1148.198,1148.198,1148.624,1149.11,1149.11,1149.11,1149.597,1148.624,1148.867,1148.38,1148.867,1148.867,1149.597,1150.083,1151.725,1151.725,1150.387,1150.083,1149.353,1148.624,1149.353,1149.84,1149.353,1149.84,1150.387,1149.11,1149.11,1149.597,1149.11,1148.38,1148.198,1147.955,1147.711,1148.198,1147.955,1147.955,1148.198,1148.38,1148.38,1148.867,1149.353,1148.867,1149.11,1149.353,1148.38,1147.711,1147.955,1147.286,1147.103,1148.198,1149.11,1149.597,1149.597,1148.867,1148.38,1147.711,1147.711,1147.103,1147.103,1147.103,1147.529,1147.103,1147.103,1147.286,1147.286,1146.495,1146.495,1145.917,1145.735,1145.735,1146.677,1146.495,1147.286,1147.711,1147.711,1147.286,1148.198,1148.867,1149.11,1147.711,1147.711,1145.917,1145.37,1143.515,1000,1000,1142.208,1141.395,1141.395,1141.106,1141.395,1140.984,1140.657,1140.338,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1170.272,1172.705,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1252.976,1140.262,1140.566,1140.566,1140.612,1140.3,1140.186,1252.003,1250.057,1246.165,1245.192,1241.3,1239.841,1236.922,1232.057,1233.03,1231.084,1229.138,1229.138,1223.3,1222.327,1219.408,1215.516,1212.111,1213.084,1211.138,1208.705,1206.273,1000,1000,1000,1000,1000,1134.515,1136.218,1138.894,1140.353,1144.488,1000,1000,1116.029,1121.502,1121.988,1119.069,1118.704,1116.393,1111.893,1000,1109.157,1000,1000,1000,1000,1000,1166.867,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1096.812,1095.839,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1128.434,1128.586,1128.624,1128.7,1128.814,1129.027,1129.247,1129.719,1130.745,1131.444,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1138.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.083,1168.57,1172.218,1172.705,1176.597,1181.219,1183.894,1185.354,1188.273,1188.759,1188.759,1190.219,1192.651,1195.57,1201.895,1209.678,1217.462,1223.3,1234.976,1140.414,1141.318,1143.242,1143.789,1143.12,1141.318,1140.809,1140.338,1140.148,1140.376,1140.49,1140.528,1140.923,1141.318,1141.813,1142.755,1144.093,1144.549,1145.218,1144.853,1144.701,1145.37,1145.218,1147.286,1148.867,1150.874,1150.387,1150.63,1149.11,1000,1000,1000,1000,1000,1000,1140.923,1140.862,1140.809,1140.984,1140.984,1140.809,1140.756,1140.703,1140.703,1140.657,1140.566,1140.756,1140.809,1140.923,1141.25,1141.638,1141.318,1141.174,1141.478,1141.478,1141.318,1141.395,1141.638,1141.395,1141.395,1141.813,1142.314,1142.314,1142.421,1142.634,1142.421,1142.421,1142.527,1142.877,1142.755,1142.877,1142.877,1142.755,1142.527,1142.634,1142.634,1142.755,1142.998,1142.877,1142.634,1143.242,1143.379,1142.755,1142.755,1143.242,1143.242,1143.242,1144.093,1144.397,1143.941,1144.245,1143.941,1144.549,1144.853,1145.37,1145.37,1145.735,1145.218,1145.036,1145.036,1144.549,1145.036,1144.853,1145.036,1145.218,1145.917,1145.735,1146.677,1146.921,1145.917,1145.735,1144.853,1144.245,1144.549,1145.218,1145.036,1145.218,1145.917,1145.37,1144.853,1145.552,1145.552,1144.853,1144.853,1144.701,1144.245,1144.245,1144.245,1144.245,1144.701,1145.036,1145.218,1145.552,1145.735,1145.37,1145.735,1145.917,1145.036,1144.853,1145.036,1144.397,1144.245,1145.036,1145.37,1145.218,1145.552,1145.37,1145.036,1144.701,1144.701,1143.789,1144.093,1143.941,1144.245,1144.245,1144.397,1144.397,1144.245,1143.789,1143.515,1143.379,1143.12,1143.652,1143.789,1144.093,1145.036,1145.735,1145.552,1145.218,1145.552,1144.701,1143.941,1142.527,1142.314,1142.208,1142.208,1141.174,1141.638,1141.318,1141.045,1140.809,1140.809,1140.612,1140.862,1140.612,1140.376,1140.376,1140.376,1246.165,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1241.3,1246.165,1250.057,1243.246,1246.165,1236.922,1234.976,1231.084,1229.138,1223.3,1223.3,1220.381,1219.408,1216.489,1214.057,1213.084,1211.138,1211.138,1212.111,1202.867,1207.732,1204.327,1201.408,1199.462,1201.408,1198.003,1198.975,1196.543,1198.975,1200.435,1207.732,1000,1000,1125.515,1129.65,1133.786,1136.218,1139.623,1141.569,1000,1000,1000,1000,1000,1116.029,1114.204,1110.92,1000,1109.461,1108.609,1000,1000,1000,1000,1000,1000,1165.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1093.559,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1228.165,1228.165,1230.598,1233.516,1240.327,1128.662,1128.814,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1141.752,1000,1000,1000,1151.786,1154.461,1157.137,1162.732,1164.191,1165.894,1168.083,1170.516,1171.002,1175.381,1177.083,1178.543,1179.759,1180.489,1179.273,1180.489,1181.705,1182.435,1184.624,1188.273,1192.651,1197.03,1202.867,1213.084,1233.03,1251.03,1141.25,1141.904,1142.208,1140.984,1140.756,1140.262,1140.3,1140.376,1140.612,1140.612,1141.106,1141.554,1142.101,1142.755,1143.379,1143.652,1143.652,1142.755,1142.101,1142.527,1141.554,1141.638,1141.813,1000,1000,1000,1141.554,1000,1140.612,1140.452,1140.262,1239.841,1239.841,1241.3,1241.3,1243.246,1247.138,1248.111,1245.192,1247.138,1248.111,1248.111,1252.003,1252.003,1252.003,1252.976,1140.262,1140.3,1140.452,1140.338,1140.338,1140.376,1140.528,1140.528,1140.566,1140.612,1140.566,1140.566,1140.703,1140.984,1140.984,1141.045,1140.923,1140.756,1140.657,1140.809,1140.984,1140.984,1141.106,1141.25,1141.174,1141.045,1141.106,1140.984,1141.106,1141.25,1141.106,1141.106,1141.478,1141.395,1141.106,1141.174,1141.395,1141.395,1141.395,1141.729,1141.813,1141.638,1141.813,1141.904,1142.101,1142.314,1142.998,1142.998,1142.998,1142.755,1142.634,1142.634,1142.101,1142.314,1142.421,1142.314,1142.208,1142.755,1142.877,1143.12,1143.515,1143.379,1142.998,1142.527,1142.101,1142.101,1142.421,1142.101,1142.421,1142.998,1142.527,1142.101,1142.527,1142.421,1142.208,1142.527,1142.634,1142.208,1142.314,1142.314,1142.208,1142.421,1142.755,1142.634,1142.998,1142.998,1142.877,1142.877,1143.12,1142.527,1142.527,1142.755,1142.314,1142.314,1142.877,1143.242,1143.242,1143.242,1143.242,1142.877,1142.421,1142.527,1142.208,1142.101,1141.904,1142.101,1141.813,1142.101,1142.01,1142.101,1141.729,1141.554,1141.478,1141.478,1141.638,1141.813,1142.634,1143.242,1143.515,1143.789,1143.789,1142.755,1142.101,1141.478,1140.612,1140.376,1140.414,1140.414,1140.148,1140.262,1140.186,1140.186,1140.148,1140.186,1140.148,1140.376,1140.186,1252.003,1250.057,1250.057,1237.895,1233.03,1231.084,1225.246,1207.732,1191.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1232.057,1235.949,1231.084,1234.003,1223.3,1220.381,1216.489,1212.111,1206.759,1207.732,1204.327,1205.3,1204.327,1201.895,1201.408,1201.895,1198.003,1197.03,1195.57,1199.462,1195.57,1193.138,1191.678,1190.219,1186.813,1187.3,1186.813,1187.3,1187.3,1188.759,1198.975,1000,1000,1121.866,1128.921,1131.353,1133.786,1135.731,1142.299,1000,1000,1000,1000,1000,1000,1110.008,1108.609,1108.366,1108.062,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1143.029,1140.292,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1213.57,1214.543,1212.597,1215.516,1220.381,1000,1000,1000,1000,1165.894,1172.218,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1134.637,1139.502,1141.752,1144.002,1146.069,1148.259,1147.529,1149.353,1151.056,1153.975,1157.624,1159.083,1161.516,1162.732,1163.705,1164.678,1168.57,1169.299,1170.516,1171.002,1171.002,1169.786,1169.786,1172.218,1172.705,1174.651,1177.083,1180.489,1180.489,1184.624,1187.3,1191.192,1203.84,1227.192,1239.841,1140.262,1140.148,1140.3,1252.976,1140.376,1140.414,1140.657,1140.756,1141.318,1141.478,1142.101,1142.527,1142.755,1142.314,1141.554,1140.49,1248.111,1243.246,1239.841,1241.3,1238.868,1000,1000,1236.922,1238.868,1236.922,1234.003,1229.138,1224.273,1213.084,1212.111,1215.03,1217.462,1220.381,1224.273,1227.192,1229.138,1233.03,1234.003,1234.003,1234.976,1233.03,1233.03,1233.03,1236.922,1237.895,1239.841,1237.895,1239.841,1241.3,1245.192,1247.138,1250.057,1248.111,1246.165,1246.165,1251.03,1140.148,1140.224,1140.262,1140.262,1140.11,1252.976,1140.148,1140.224,1140.262,1140.376,1140.3,1140.262,1140.262,1140.186,1140.186,1140.3,1140.262,1140.262,1140.224,1140.262,1140.3,1140.414,1140.528,1140.566,1140.528,1140.528,1140.612,1140.612,1140.657,1140.703,1140.809,1140.703,1140.862,1140.923,1140.923,1141.045,1141.045,1140.923,1140.862,1140.657,1140.756,1140.809,1140.809,1140.756,1140.923,1140.923,1141.106,1141.395,1141.395,1141.318,1140.984,1140.703,1140.657,1140.756,1140.703,1140.862,1141.045,1140.756,1140.703,1140.862,1140.923,1140.756,1141.106,1141.174,1141.045,1140.984,1141.045,1140.923,1141.045,1141.318,1141.478,1141.638,1141.729,1141.638,1141.478,1141.554,1141.174,1141.045,1141.106,1140.862,1140.756,1140.984,1141.045,1140.984,1140.984,1141.174,1141.045,1140.984,1140.923,1140.984,1140.809,1140.756,1140.862,1140.657,1140.703,1140.703,1140.703,1140.657,1140.612,1140.756,1140.703,1140.809,1140.984,1141.478,1141.813,1142.101,1142.314,1141.318,1140.703,1140.3,1252.003,1243.246,1244.219,1248.111,1246.165,1241.3,1242.273,1238.868,1236.922,1237.895,1238.868,1239.841,1245.192,1238.868,1236.922,1236.922,1235.949,1226.219,1224.273,1223.3,1218.435,1206.759,1201.408,1198.003,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.462,1226.219,1219.408,1223.3,1208.705,1203.84,1198.975,1197.03,1192.651,1194.111,1192.651,1195.084,1191.678,1191.678,1190.219,1190.219,1183.894,1181.705,1181.219,1186.813,1184.624,1182.435,1182.435,1180.489,1179.273,1177.813,1177.813,1177.083,1175.867,1174.651,1177.083,1191.678,1000,1113.596,1123.326,1126.731,1130.137,1130.867,1129.65,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1137.921,1136.279,1135.002,1000,1133.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
