1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1168.813,1159.57,1162.002,1166.867,1174.164,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.369,1000,1131.079,1000,1133.36,1133.694,1135.002,1135.427,1133.542,1134.819,1135.002,1136.036,1139.198,1141.752,1142.664,1144.61,1146.069,1144.61,1146.069,1147.164,1149.84,1152.637,1154.826,1155.313,1156.651,1157.137,1157.137,1159.083,1159.57,1161.516,1161.029,1160.543,1160.543,1160.543,1161.516,1162.002,1163.705,1164.191,1166.867,1164.191,1166.38,1166.38,1168.083,1000,1000,1000,1000,1000,1217.462,1219.408,1243.246,1252.003,1140.452,1140.528,1140.984,1140.923,1141.106,1140.984,1140.756,1252.003,1232.057,1220.381,1210.651,1205.3,1207.732,1210.651,1206.273,1205.3,1206.759,1206.759,1208.705,1210.651,1209.678,1208.705,1208.705,1202.867,1203.84,1203.84,1206.273,1207.732,1210.651,1211.138,1213.084,1215.03,1215.516,1215.03,1217.462,1215.03,1215.516,1217.462,1221.354,1221.354,1224.273,1221.354,1222.327,1222.327,1227.192,1227.192,1228.165,1228.165,1227.192,1225.246,1228.165,1233.03,1234.976,1237.895,1236.922,1233.03,1233.03,1234.976,1237.895,1238.868,1243.246,1239.841,1239.841,1237.895,1235.949,1235.949,1236.922,1236.922,1234.003,1235.949,1237.895,1241.3,1250.057,1252.976,1252.003,1250.057,1248.111,1247.138,1247.138,1250.057,1252.976,1140.11,1140.11,1140.148,1140.148,1140.186,1140.186,1140.148,1252.976,1252.003,1247.138,1251.03,1252.976,1252.003,1251.03,1140.11,1251.03,1252.003,1140.262,1140.224,1140.262,1140.224,1252.976,1251.03,1140.11,1251.03,1252.003,1140.186,1140.186,1140.148,1140.224,1140.186,1252.976,1140.186,1140.186,1140.186,1140.414,1140.376,1140.376,1140.376,1140.49,1140.49,1140.566,1140.612,1140.657,1140.612,1140.566,1140.414,1140.262,1140.224,1252.976,1252.976,1140.148,1140.224,1140.186,1140.224,1140.262,1140.224,1252.976,1140.186,1140.11,1252.976,1251.03,1252.976,1252.003,1140.148,1140.186,1140.224,1140.3,1140.186,1140.3,1140.224,1140.262,1140.224,1140.452,1140.262,1140.262,1140.148,1238.868,1229.138,1229.138,1225.246,1223.3,1226.219,1232.057,1228.165,1226.219,1224.273,1223.3,1222.327,1221.354,1221.354,1223.3,1226.219,1220.381,1222.327,1223.3,1224.273,1216.489,1214.057,1212.111,1207.732,1201.895,1197.03,1198.003,1186.813,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1197.03,1205.3,1192.651,1190.219,1186.813,1187.3,1183.894,1186.083,1186.813,1189.732,1186.083,1186.813,1182.435,1179.759,1000,1172.705,1175.381,1181.219,1177.813,1174.651,1171.732,1169.299,1168.083,1168.57,1169.299,1169.299,1165.894,1165.407,1164.678,1169.299,1000,1000,1117.731,1123.326,1126.002,1126.731,1125.515,1119.191,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1134.424,1132.569,1132.417,1130.958,1131.323,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1176.597,1156.164,1154.218,1157.137,1164.435,1169.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1217.462,1234.49,1128.738,1128.89,1129.247,1130.053,1130.137,1130.228,1130.532,1131.323,1131.444,1131.839,1132.417,1133.025,1133.542,1133.877,1135.002,1134.637,1135.61,1137.677,1139.745,1140.596,1142.056,1143.272,1142.36,1141.752,1141.752,1144.002,1144.975,1146.434,1147.894,1149.84,1150.205,1150.569,1152.272,1151.786,1153.124,1151.786,1151.786,1151.421,1153.124,1153.124,1154.461,1154.826,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1192.651,1206.273,1223.3,1231.084,1242.273,1245.192,1247.138,1238.868,1226.219,1206.273,1193.138,1188.759,1184.624,1181.705,1183.165,1183.894,1182.435,1183.165,1186.813,1188.273,1190.219,1192.651,1194.111,1194.111,1194.111,1190.219,1191.678,1191.192,1190.219,1189.732,1193.138,1194.111,1195.57,1198.975,1200.435,1201.408,1200.435,1200.435,1199.462,1201.408,1203.84,1204.327,1207.732,1205.3,1206.759,1206.759,1211.138,1209.678,1213.084,1212.111,1210.651,1209.678,1214.057,1217.462,1219.408,1220.381,1219.408,1217.462,1217.462,1218.435,1221.354,1222.327,1226.219,1223.3,1221.354,1218.435,1218.435,1218.435,1218.435,1219.408,1218.435,1219.408,1223.3,1227.192,1233.03,1236.922,1235.949,1234.003,1232.057,1230.111,1229.138,1232.057,1233.03,1234.003,1233.03,1234.976,1232.057,1235.949,1233.03,1234.976,1234.976,1233.03,1232.057,1233.03,1234.003,1231.084,1231.084,1234.003,1232.057,1233.03,1237.895,1238.868,1237.895,1237.895,1235.949,1235.949,1236.922,1235.949,1235.949,1236.922,1235.949,1235.949,1237.895,1235.949,1234.976,1235.949,1237.895,1236.922,1239.841,1244.219,1242.273,1241.3,1242.273,1239.841,1243.246,1244.219,1245.192,1244.219,1242.273,1238.868,1238.868,1236.922,1235.949,1237.895,1235.949,1236.922,1236.922,1236.922,1235.949,1237.895,1234.976,1238.868,1238.868,1237.895,1234.976,1236.922,1234.976,1235.949,1237.895,1241.3,1244.219,1242.273,1248.111,1243.246,1244.219,1239.841,1239.841,1228.165,1226.219,1220.381,1214.057,1210.651,1213.084,1211.138,1211.138,1213.084,1215.516,1214.057,1214.057,1212.111,1211.138,1210.651,1207.732,1206.759,1206.759,1206.759,1203.84,1207.732,1207.732,1206.273,1203.84,1200.435,1198.975,1195.57,1193.138,1191.678,1192.651,1185.354,1179.759,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1177.813,1178.543,1175.867,1177.083,1175.867,1178.543,1178.543,1179.273,1175.381,1175.381,1170.516,1166.867,1161.516,1161.516,1160.056,1165.407,1165.407,1161.516,1160.056,1158.597,1159.083,1159.57,1161.029,1160.056,1157.137,1155.799,1154.826,1154.826,1160.543,1000,1000,1000,1122.353,1122.839,1121.137,1116.758,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1132.265,1131.323,1130.532,1130.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1155.678,1154.705,1145.218,1148.867,1153.245,1161.029,1163.462,1180.489,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1211.624,1220.381,1226.219,1238.381,1128.472,1128.548,1128.936,1129.08,1129.43,1129.719,1129.962,1129.962,1130.228,1130.228,1130.532,1130.532,1131.201,1131.323,1132.113,1132.265,1133.542,1132.873,1133.36,1134.819,1136.522,1136.948,1138.164,1138.711,1137.677,1136.704,1136.036,1136.704,1000,1000,1000,1000,1140.596,1141.448,1142.664,1142.664,1143.637,1143.637,1143.272,1143.637,1145.34,1144.61,1000,1000,1000,1000,1000,1000,1000,1000,1000,1107.18,1107.294,1000,1107.621,1000,1000,1000,1000,1000,1000,1188.759,1195.084,1198.975,1191.192,1179.759,1171.002,1167.597,1166.867,1166.38,1166.867,1168.57,1169.299,1170.516,1172.218,1174.164,1175.867,1178.543,1180.489,1181.219,1180.489,1180.489,1179.273,1179.273,1179.273,1179.273,1179.273,1180.489,1181.705,1182.435,1185.354,1185.354,1188.273,1186.813,1187.3,1187.3,1188.759,1190.219,1189.732,1189.732,1188.273,1191.192,1189.732,1194.111,1195.084,1197.03,1195.084,1197.03,1197.03,1199.462,1201.408,1203.84,1203.84,1206.273,1207.732,1205.3,1206.273,1208.705,1207.732,1208.705,1206.273,1203.84,1201.408,1201.408,1200.435,1201.895,1204.327,1206.273,1206.759,1209.678,1215.03,1219.408,1221.354,1219.408,1216.489,1212.111,1211.138,1210.651,1213.084,1214.057,1216.489,1217.462,1215.03,1217.462,1218.435,1220.381,1220.381,1221.354,1220.381,1219.408,1220.381,1219.408,1216.489,1215.516,1216.489,1216.489,1216.489,1217.462,1220.381,1220.381,1217.462,1218.435,1221.354,1219.408,1217.462,1218.435,1218.435,1215.516,1216.489,1219.408,1217.462,1216.489,1217.462,1221.354,1220.381,1223.3,1226.219,1225.246,1221.354,1220.381,1218.435,1219.408,1222.327,1226.219,1223.3,1223.3,1221.354,1221.354,1220.381,1220.381,1221.354,1221.354,1223.3,1222.327,1219.408,1217.462,1219.408,1215.516,1217.462,1221.354,1222.327,1218.435,1222.327,1221.354,1221.354,1225.246,1225.246,1226.219,1224.273,1226.219,1216.489,1218.435,1209.678,1208.705,1201.408,1200.435,1200.435,1200.435,1198.975,1200.435,1200.435,1201.408,1201.895,1202.867,1201.408,1201.895,1199.462,1199.462,1197.03,1196.543,1195.57,1196.543,1196.543,1192.651,1195.084,1192.651,1189.732,1186.813,1186.083,1184.624,1183.165,1182.435,1181.705,1181.705,1175.381,1173.435,1169.786,1165.894,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1169.299,1171.002,1170.516,1172.705,1171.732,1171.002,1167.597,1165.894,1162.002,1159.57,1153.975,1154.461,1151.421,1153.124,1152.637,1150.569,1149.84,1149.84,1149.84,1149.84,1152.272,1150.569,1149.84,1148.988,1148.259,1147.164,1147.529,1000,1000,1112.258,1116.758,1119.191,1118.218,1115.42,1110.555,1000,1000,1000,1000,1133.694,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1129.498,1000,1000,1000,1000,1000,1218.435,1212.597,1205.786,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
