1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.741,1120.027,1119.525,1120.164,1120.589,1121.349,1122.018,1123.569,1124.36,1124.177,1124.846,1125.515,1126.002,1126.245,1126.731,1128.616,1129.468,1131.596,1133.664,1135.488,1135.123,1136.948,1138.529,1138.894,1138.529,1139.38,1139.38,1139.38,1139.38,1140.11,1142.786,1144.123,1145.461,1147.894,1151.542,1152.029,1153.002,1153.002,1153.732,1154.705,1155.921,1157.624,1159.326,1161.029,1162.489,1163.705,1164.921,1165.407,1165.407,1166.137,1168.083,1168.813,1169.543,1171.489,1170.759,1170.029,1170.029,1168.083,1167.597,1000,1000,1000,1113.839,1111.528,1111.528,1112.501,1113.109,1113.109,1116.029,1121.137,1126.488,1129.407,1130.867,1131.596,1132.083,1132.569,1134.272,1135.731,1138.65,1138.164,1135.731,1132.083,1128.434,1126.975,1126.002,1125.515,1126.002,1126.002,1126.002,1126.488,1126.488,1128.921,1131.596,1133.542,1134.758,1135.245,1138.65,1139.38,1144.732,1148.624,1152.029,1155.678,1157.624,1160.543,1000,1000,1000,1000,1129.133,1129.187,1129.08,1129.247,1129.133,1129.08,1129.027,1129.133,1129.247,1129.187,1129.643,1129.643,1129.878,1129.498,1129.643,1129.719,1129.802,1129.962,1130.053,1130.137,1130.334,1130.639,1130.851,1131.079,1130.745,1130.958,1130.958,1130.851,1131.201,1130.851,1130.851,1130.639,1130.851,1130.745,1131.079,1131.444,1131.703,1131.703,1131.703,1131.703,1132.265,1132.417,1132.569,1132.873,1133.025,1132.721,1132.873,1132.569,1132.721,1132.417,1133.177,1133.177,1133.694,1133.36,1133.877,1133.542,1133.36,1133.542,1133.694,1133.36,1132.873,1133.694,1133.36,1133.542,1134.242,1135.427,1135.002,1135.853,1135.245,1135.245,1134.637,1136.036,1135.427,1136.948,1137.191,1137.191,1136.036,1136.279,1136.036,1135.853,1135.427,1135.427,1135.61,1135.853,1135.61,1136.036,1135.853,1136.279,1136.279,1136.279,1136.279,1136.704,1135.853,1136.279,1136.279,1136.036,1136.279,1136.704,1137.434,1137.434,1137.434,1136.704,1136.522,1136.522,1135.853,1136.522,1137.434,1137.921,1137.677,1137.921,1137.434,1136.948,1136.704,1137.677,1139.502,1142.664,1142.056,1141.752,1138.711,1136.036,1134.059,1134.242,1133.877,1133.694,1134.242,1134.637,1135.427,1135.245,1135.61,1135.61,1135.245,1134.637,1135.245,1135.002,1135.427,1135.427,1135.61,1135.002,1135.853,1134.819,1134.819,1134.242,1134.059,1133.694,1133.694,1134.059,1134.637,1135.002,1134.242,1134.424,1133.542,1133.542,1133.025,1133.177,1132.265,1132.873,1132.113,1132.265,1132.113,1132.113,1131.323,1131.444,1130.851,1130.851,1130.639,1130.745,1130.334,1130.137,1129.802,1129.719,1129.719,1129.643,1129.802,1130.053,1129.962,1129.719,1129.878,1129.719,1129.369,1129.308,1129.308,1129.133,1128.852,1128.814,1128.662,1128.586,1128.548,1128.548,1128.548,1241.3,1235.463,1231.571,1228.165,1222.327,1217.462,1216.489,1211.624,1204.813,1203.84,1200.435,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1120.65,1108.123,1104.109,1102.772,1102.163,1101.799,1101.19,1101.495,1103.136,1110.92,1000,1000,1000,1000,1000,1000,1131.961,1000,1133.664,1000,1134.029,1130.38,1130.988,1130.684,1129.772,1127.522,1000,1000,1124.177,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1118.552,1118.552,1118.856,1119.176,1119.647,1120.164,1120.589,1121.349,1121.349,1121.502,1122.201,1122.748,1122.566,1123.143,1124.603,1124.846,1126.002,1127.826,1129.772,1130.076,1131.596,1132.569,1132.934,1132.326,1132.569,1132.934,1132.934,1133.664,1134.029,1135.488,1136.948,1138.894,1140.961,1144.61,1145.461,1144.975,1144.975,1144.61,1144.975,1146.434,1147.894,1148.867,1150.326,1152.516,1153.002,1156.407,1158.11,1159.326,1158.11,1159.326,1160.056,1159.326,1160.543,1161.029,1160.056,1159.326,1157.624,1156.894,1156.894,1000,1000,1000,1107.028,1107.028,1107.576,1107.272,1107.819,1110.312,1115.664,1122.353,1126.975,1128.921,1130.38,1130.867,1130.38,1132.083,1129.894,1127.948,1124.664,1121.137,1119.434,1119.434,1119.434,1119.92,1120.65,1121.502,1123.691,1122.353,1124.177,1126.002,1126.488,1127.948,1129.407,1130.38,1130.867,1134.272,1136.461,1138.65,1143.515,1145.461,1150.083,1152.029,1156.164,1159.083,1161.516,1000,1000,1000,1000,1128.662,1128.662,1128.434,1241.3,1241.3,1128.472,1128.586,1128.662,1128.776,1128.738,1128.776,1128.814,1128.814,1128.936,1128.981,1128.981,1129.08,1129.187,1129.187,1129.498,1129.498,1129.308,1129.247,1129.369,1129.308,1129.369,1129.719,1129.643,1129.369,1129.43,1129.498,1129.43,1129.574,1129.878,1129.802,1130.053,1130.053,1130.053,1130.334,1130.532,1130.532,1130.958,1130.851,1130.851,1130.745,1130.851,1130.745,1130.745,1130.851,1130.958,1131.444,1131.444,1131.839,1131.566,1131.323,1131.201,1131.201,1130.851,1130.851,1131.323,1131.201,1131.566,1132.113,1132.873,1132.873,1133.025,1132.721,1132.721,1132.873,1133.542,1133.36,1134.059,1134.059,1133.542,1133.025,1133.177,1132.721,1132.721,1132.721,1133.025,1132.873,1133.542,1133.177,1133.177,1133.025,1133.177,1132.873,1132.873,1132.569,1133.025,1132.873,1133.177,1133.36,1133.542,1133.542,1133.542,1133.877,1133.877,1134.242,1133.877,1134.242,1134.424,1134.242,1134.424,1135.245,1135.245,1135.61,1135.61,1135.245,1134.424,1134.637,1134.059,1134.819,1135.427,1135.245,1134.637,1132.873,1131.839,1131.703,1131.703,1131.703,1131.976,1132.721,1133.177,1133.542,1132.873,1133.025,1133.025,1132.417,1131.976,1132.417,1132.113,1132.265,1132.417,1132.113,1131.976,1132.417,1131.703,1131.703,1131.323,1131.323,1131.201,1131.444,1131.839,1132.265,1132.569,1131.839,1131.839,1131.444,1130.958,1130.745,1130.745,1130.228,1130.053,1129.962,1129.962,1129.962,1129.962,1129.643,1129.643,1129.247,1129.247,1129.247,1129.187,1129.08,1129.027,1128.738,1128.7,1128.814,1128.814,1128.852,1129.08,1129.027,1128.776,1128.814,1128.814,1128.624,1128.586,1128.586,1128.434,1235.463,1235.463,1233.516,1235.463,1234.49,1233.516,1231.571,1228.165,1220.381,1217.462,1214.543,1210.651,1205.786,1206.759,1202.381,1199.462,1198.003,1192.651,1180.975,1165.407,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1201.408,1000,1000,1000,1128.921,1109.339,1103.38,1101.799,1100.886,1100.582,1100.035,1100.035,1100.886,1105.934,1000,1000,1126.488,1000,1130.38,1132.326,1133.664,1134.394,1135.123,1133.299,1132.569,1131.353,1131.961,1131.596,1132.326,1130.38,1130.38,1128.373,1127.035,1124.36,1123.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.693,1117.823,1118.203,1118.377,1118.659,1119.176,1119.404,1120.027,1120.437,1120.893,1121.198,1121.684,1121.684,1121.866,1122.566,1122.566,1123.326,1124.603,1126.488,1127.522,1129.225,1130.684,1130.684,1130.076,1130.38,1130.076,1130.076,1130.988,1131.596,1131.961,1133.299,1134.758,1136.583,1139.38,1140.596,1140.11,1139.745,1139.38,1138.894,1140.11,1141.813,1142.786,1145.461,1147.407,1148.867,1151.056,1152.516,1152.029,1150.326,1151.056,1151.542,1152.029,1153.002,1154.705,1153.732,1153.732,1152.029,1151.056,1149.84,1146.921,1000,1000,1000,1104.474,1104.718,1104.474,1105.386,1107.819,1112.866,1119.069,1125.15,1127.461,1128.434,1128.921,1127.948,1128.921,1125.515,1122.353,1118.704,1115.664,1114.569,1115.664,1116.029,1116.758,1117.853,1119.434,1120.65,1120.285,1121.988,1122.839,1124.177,1126.002,1127.948,1129.407,1128.921,1131.596,1133.542,1135.245,1139.38,1144.245,1145.948,1149.353,1153.488,1155.678,1158.597,1000,1000,1000,1000,1236.435,1235.463,1232.543,1231.571,1230.598,1231.571,1231.571,1235.463,1239.354,1239.354,1239.354,1239.354,1128.434,1128.624,1128.624,1128.662,1128.738,1128.776,1128.814,1128.936,1128.89,1128.852,1128.7,1128.814,1128.738,1128.814,1128.981,1128.981,1128.936,1128.852,1128.814,1128.776,1128.89,1128.981,1128.936,1129.133,1129.308,1129.247,1129.369,1129.802,1129.643,1129.643,1129.802,1129.719,1129.878,1129.962,1129.719,1129.574,1129.719,1129.878,1130.228,1130.334,1130.639,1130.334,1130.137,1129.878,1129.962,1129.719,1129.878,1130.137,1130.334,1130.851,1130.958,1131.703,1131.323,1131.444,1131.079,1130.851,1130.851,1131.323,1131.444,1131.839,1131.839,1131.839,1131.323,1131.444,1131.201,1131.079,1131.079,1131.444,1131.444,1131.566,1131.703,1131.566,1131.444,1131.566,1131.444,1131.444,1131.323,1131.566,1131.323,1131.566,1131.703,1131.976,1131.976,1132.113,1132.113,1131.976,1132.113,1131.703,1131.976,1132.265,1132.569,1133.025,1134.242,1133.877,1134.637,1134.637,1133.36,1131.976,1133.177,1131.839,1132.265,1132.721,1132.721,1131.976,1131.201,1130.639,1130.745,1130.639,1130.745,1130.851,1131.079,1131.444,1131.839,1131.201,1131.323,1131.703,1131.079,1130.851,1131.323,1131.201,1131.323,1131.323,1130.958,1130.745,1130.958,1130.137,1130.053,1129.878,1129.962,1129.962,1130.137,1130.639,1130.958,1131.079,1130.532,1130.851,1130.334,1130.053,1129.962,1129.802,1129.498,1129.498,1129.027,1129.133,1129.133,1129.08,1128.981,1129.027,1128.738,1128.738,1128.7,1128.624,1128.586,1128.51,1238.381,1236.435,1241.3,1241.3,1128.548,1128.7,1128.662,1128.434,1239.354,1239.354,1233.516,1233.516,1233.516,1231.571,1226.219,1226.219,1223.3,1225.246,1225.246,1224.273,1221.354,1217.462,1210.651,1208.705,1206.759,1203.354,1200.435,1200.435,1198.003,1195.084,1192.651,1187.3,1178.056,1162.975,1148.38,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1212.111,1000,1000,1000,1000,1110.92,1103.745,1101.495,1100.035,1099.731,1098.88,1098.636,1098.88,1102.407,1000,1000,1129.772,1130.988,1133.664,1136.218,1136.583,1136.948,1137.313,1135.488,1133.664,1132.326,1131.961,1131.596,1131.596,1129.468,1129.468,1128.616,1127.279,1125.029,1123.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1117.458,1117.572,1117.404,1117.632,1117.898,1117.823,1118.377,1118.856,1119.282,1119.525,1120.164,1120.027,1120.164,1120.589,1120.437,1121.045,1121.866,1123.752,1124.603,1126.002,1127.035,1127.035,1126.245,1127.279,1127.035,1126.731,1127.826,1128.373,1128.373,1130.076,1130.988,1131.961,1134.758,1135.488,1135.123,1135.853,1135.123,1135.123,1136.218,1137.313,1137.313,1139.38,1140.11,1141.448,1144.123,1145.948,1146.434,1145.948,1146.434,1146.434,1146.434,1147.407,1148.38,1146.921,1146.434,1144.61,1144.975,1144.123,1142.786,1000,1000,1000,1103.106,1103.288,1103.106,1104.109,1106.299,1110.312,1117.488,1124.177,1126.488,1127.461,1128.434,1126.975,1126.488,1123.326,1119.434,1116.029,1113.474,1113.109,1113.474,1114.204,1113.839,1116.029,1116.758,1118.704,1119.434,1121.502,1121.988,1122.839,1124.177,1126.002,1125.515,1126.002,1128.921,1130.38,1132.083,1136.948,1139.867,1144.245,1148.137,1152.029,1153.488,1154.948,1157.137,1000,1000,1000,1000,1223.3,1217.462,1217.462,1216.489,1218.435,1222.327,1226.219,1227.192,1229.625,1228.165,1229.625,1231.571,1234.49,1235.463,1236.435,1240.327,1239.354,1241.3,1128.548,1128.51,1241.3,1241.3,1240.327,1240.327,1128.548,1128.624,1128.548,1128.51,1128.51,1128.472,1241.3,1128.51,1128.548,1128.51,1128.586,1128.7,1128.7,1128.814,1129.027,1129.08,1128.936,1128.981,1128.981,1129.08,1129.08,1129.08,1129.027,1129.027,1129.187,1129.43,1129.498,1129.574,1129.308,1129.187,1129.133,1129.247,1129.133,1129.187,1129.308,1129.247,1129.574,1129.878,1130.426,1130.137,1130.426,1130.426,1130.053,1130.053,1130.426,1130.532,1130.639,1130.958,1130.639,1130.228,1130.426,1130.137,1130.053,1130.053,1130.426,1130.532,1130.426,1130.334,1130.639,1130.228,1130.334,1130.137,1130.137,1129.878,1129.962,1129.802,1130.137,1130.137,1130.334,1130.532,1130.639,1130.532,1130.532,1130.745,1130.426,1130.639,1130.958,1131.444,1132.113,1133.877,1133.542,1135.245,1135.002,1132.113,1130.228,1131.323,1129.719,1129.719,1130.137,1130.426,1130.137,1129.719,1129.498,1129.643,1129.498,1129.574,1129.878,1130.053,1130.639,1131.201,1130.532,1130.426,1130.958,1130.053,1129.719,1130.053,1130.334,1130.228,1130.334,1130.053,1129.878,1129.802,1129.247,1129.133,1129.027,1129.133,1129.187,1129.43,1129.878,1130.228,1130.053,1129.574,1129.643,1129.43,1129.133,1129.247,1129.133,1128.981,1128.7,1128.548,1128.624,1128.586,1128.586,1128.51,1128.624,1128.434,1128.434,1240.327,1235.463,1235.463,1233.516,1227.192,1226.219,1232.543,1232.543,1235.463,1238.381,1238.381,1231.571,1227.192,1227.192,1224.273,1224.273,1224.273,1222.327,1217.462,1217.462,1214.543,1217.462,1217.462,1217.462,1215.516,1211.624,1203.354,1199.462,1197.03,1195.084,1193.624,1194.597,1193.624,1190.219,1187.3,1181.462,1175.137,1159.326,1000,1138.529,1132.934,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1105.204,1101.495,1099.427,1099.184,1098.089,1097.542,1097.299,1100.582,1000,1000,1127.522,1129.772,1131.353,1135.123,1134.758,1135.853,1136.583,1134.758,1132.326,1131.353,1130.38,1129.772,1129.468,1127.826,1127.279,1126.731,1125.515,1123.143,1122.201,1120.589,1118.286,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
